Statement.Month,A Feelin',A Kingston Story: Come from Far,All I Need,Always Be Around,Amplify,Amplify - Bonus Tracks Version,Back to You,Bad Girl,Better,Better Days,Billie Jean EP,Blow,Bright,Bright Days,Can't Stop Us Now,Can't Stop Us Now: Linval Thompson Productions,Come from Far,Connection,Connection (Bonus Tracks Version),Count Me In,Count Me In (Live),Count Me in Remix EP,Dancing in the Breeze,De-Stress,De-Stress (Live),Dub Side Of The Moon,Dub Side of the Moon Anniversary Edition,Dubber Side of the Moon,Dubber Side of the Moon (Bonus Track Version),Dubtopia,Dust And Dirt,Dust And Dirt (Deluxe Version),Easy Star's Lonely Hearts Dub Band,Easy Star's Thrillah,Easy Star Vol. 1,Easy Star Volume 2: Dancehall Culture,Fabric,Fade Away (Live),Falling into Place,Fire in the Hole,Fireflies,First Light,FM,Freakin',Fumaça,Generation,Ghetto-ology + Dub,Ghetto Knowledge,Gifts to Give,Gifts to Give - EP,Hawai'i '13,Hidden Treasures 2,High and Dry,High and Dry (feat. Morgan Heritage),Honorable & The Beast,Hustling Culture,I Will,Inhale Exhale (feat. Protoje),Interval,Into The Dojo,Into the Light,JBB In Dub,Keep On Pushing,Kings & Queens,Kings and Queens in Dub,Kingston City,Know It All,La Si Dah,Lay My Claim,Let Down (iTunes Exclusive Single),Liar,Life Is a Funny Thing,Lily of da Valley,Live at Red Rocks,Longshot,Lost in Dreams,Lou,Love & Affection,Love & Affection EP,Marching Orders,Notice Me,"Old Time Something Come Back Again, Vol. 2",On the Sun,Pressure Points,Put Those Fools,Radiodread,Radiodread (Special Edition),Rare Gems,Re-Amplify,Rocking Time,Roots Reggae Music (feat. Don Carlos),Safe and Sound (Live),Sharp & Ready,Smoke,Solid Ground,Something About It,Specials: Remixes And Versions From Solid Ground,Steady,Strugglers' Time,Sugar Minott's Hidden Treasures,Take a Lift,Take Control,Take Me On,The Big Smoke,The Big Smoke (Remixed),The Black Seeds Live: Volume 1,The Prester John Sessions,This Town,Ticklah vs. Axelrod,Together Not Apart,Until That Day EP,Upper Hand,Vines,Ways & Means,With a Little Help From My Friends (Feat. Luciano) [Chorus],With a Little Help from My Friends / With a Little Dub from My Friends - Single,Easy Star's Lonely Hearts Dub Band - Ringtones,Bout Noon,Celebrate,Free Rein,City Life,Healing,A Matter of Time,Blood Money,Lucy in the Sky With Diamonds feat. Frankie Paul (Bridge),No Guarantee,Patience,Truths & Rights,Like This,Careful,Learning to Swim,Fyah Nuh Hot Like You,Armageddon,Swimming Lessons,Acoustic,Black & White,Gets on Top,Light the Fuse,Lionorder,Lost in Space,Not Another Word (feat. Agent Sasco),Restless,Stardust,Turning Back,Black & White Acoustic Videos,If Yuh Ready,Tell Me Not,Where I'm Coming From,Lightning,Nobody Man,Out of This World,Refabricated: Fabric Remixes & Rarities,Restless: The Riddim Punks Remixes,Black & White Acoustic Videos 2,Bring Your Rays,Chiliagon,Differ,"Differ Remix (feat. Sean Paul, Agent Sasco & Chi Ching Ching)",Salt Water,Spread Out (feat. Hype & Fever),Wicked Love,Fight the Fight,100%,Sweet and Slow (feat. Slightly Stoopid),Clock Work,Full Bloom,MASS,"My Hawai'i (feat. Sean Na'auao, Kaumakaiwa, Kumu Hina)",Born into Bad Times (Radio Mix),Headline,Headlines,Natty Pablo,Unique (feat. Reverie),Bebida,Drink,Natty Pablo (Video),Simão,The Truth,Attention Span Dub,Disquietude,Dub Collection,Foolish Love,Nobody,Underrated,Energy,Inhale Exhale Dub,Lazy Afternoon Dub,Live at Electric Brixton,Roots Reggae Music Dub,Settle Down Easy Dub,Use Me,Oh My Love,Ancient Future,Angel,Let Down,Papa Rosko,When I'm 64 (Feat. Sugar Minott) [Intro],When You Say Nothing at All,Babylon Exists,Drop Sound (feat. Slightly Stoopid),Folsom Prison Blues,Lately,Never Left,Never Left (Zion I Kings Remix),No Selfie,Star Chile,Stay,The Journey,Two for Toots,Castle in the Sky,Fade Away,Intro/Speak To Me/Breathe,Neva Bow,Neva Bow (feat. Zion I),Play with Fire,Raised with Love,Rub a Dub Party (feat. Suckarie),Star Chile Version,Troubled Streets,Universal Love (feat. Karim Israel),Choppa (feat. Lincoln 3dot & Sos Dynamikz),Shadow Dweller,Down to Earth,Honey,Night Shift,The Bridge,The Throne,Down to Earth (feat. Josh Skints),Ease and Flow,Ease and Flow (feat. Mike Love),Rebelution Remembers,Rich Forever,Royal,Satisfied,Soda,The Offering,In the Moment,Old School Feeling,Dirty Money,Heavy as Lead,Heavy as Lead (Official Music Video),Honey (feat. Hollie Cook),Natty Dread,Rich Forever (feat. Vybz Kartel),"The Offering (feat. Sizzla, Skillinjah)",You're Not the Only One (feat. Aj Brown),All or Nothing,Fake Reggae,Karma Police,Money,Rebelution feat. Kabaka Pyramid - 2020 Vision (Official Music Video),Tempo,Tempo (Official Video),Who Knows
2019-12,0.35,165.61,70.36,5.78,158.55,1.6800000000000002,0.14,1.5899999999999999,5.23,3.41,15.6,0.85,1.22,75.26,0.21000000000000002,211.39000000000001,1.28,192.62,55.65,16038.619999999999,4.1,90.11,0.24,9.59,4.25,1978.44,467.25,201.45,76.74,31.04,133.41,12.02,518.98,224.46,12.76,13.37,79.41,8.52,16753.47,0.16,167.02,54.19,263.14,0.79,0.01,5.5,0.43,31.330000000000002,4.07,0,1662.07,0.04,0.15,4.01,0.62,347.87,38.92,32.35,58.83,260.83,3.72,47.87,31.93,132.13,29.01,283.29,17.13,161.43,541.84,3.1599999999999997,57.82,2.5300000000000002,842.71,2109.25,957.5500000000001,4.81,0.13,0.02,126.85,3944.32,5.91,140.10999999999999,132.41,274.6,2.52,1435.08,201.21,0.55,28.150000000000002,0.4,35.85,6.25,24,18.13,41.98,0.02,7.23,444.01,2.38,0.03,0.16,0.21,62.54,49.39,1.87,16.82,16.96,0,333.13,16.72,23.97,404.61,316.91,2225.2400000000002,1.06,2.94,0,0.05,901.9399999999999,13318.869999999999,305.03,76.23,1628.59,0,0,0,135.2,0,21.25,202.9,6.05,5.61,2.04,181.99,36.04,1738.6100000000001,0.9299999999999999,0.17,489.88,38.28,763.26,6.91,0.53,0.6900000000000001,111.36999999999999,23.16,15.19,967.87,801.38,180.72,17.22,18.64,6.35,29.91,14.379999999999999,472.94,0.9600000000000001,32.86,10.41,1.06,1.9000000000000001,1683.01,36.68,386.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,0.18,122.06,77.59,6.45,131.12,0.19,0.17,0.35000000000000003,4.33,1.35,14.96,0.96,1.22,45.58,2.16,196.32,2.14,153.2,45.64,15581.84,4.27,77.43,1.82,10.22,4.04,1925.56,493.92,206.7,80.06,124.3,131.03,8.6,538.35,218.96,10.59,16.18,76.76,6.42,16278.76,0.13,174.7,49.12,421.02,0.62,0.02,5.99,0.77,15.02,21.96,0,1610.96,2.6,0.22,7.53,0.49000000000000005,349.27,41.64,31.74,51.84,230.64,9.709999999999999,37.81,36.54,134.12,29.47,244.46,17.86,157.76,533.37,2.55,56.3,1.7100000000000002,1017.5500000000001,2072.4,861.13,4.17,0.24,0,116.58,3985.46,6.69,144.82,126.67,269.46,1.69,1513.13,198.16,1.29,28.57,0.13,36,5.2,14.49,21.63,43.64,0,6.67,442.69,3.25,5.91,0.06999999999999999,0.28,55.08,163.46,7.58,17.5,26.06,78.29,292.01,55.68,23.59,392.03,288.44,2199.2,1.2,2.3,1.79,-1.5699999999999998,888.5600000000001,12710.76,311.52,75.74,1611.43,0,0,0.27,137.64,0.54,19.54,280.65,9.07,5.89,2.82,207.54,41.9,1728.7,1.09,0.35,562.31,101.01,1037.32,7.66,0.8,0.71,132.67000000000002,27.3,10.2,1288.72,1471.71,153,33.05,12.48,6.71,31.55,11.88,374.37,0.83,30.36,6.5,2.11,2.22,1207.49,44.16,322.36,0.26,1.22,196.5,584.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,0.67,162.55,115.86,12.89,170.25,0.32,0.24,0.27,5.32,2.78,21.64,1,1.58,51.2,0.78,216.46,1.53,227.24,78.21,20666.239999999998,5.49,121.9,1.73,15.11,6,2420.37,510.53000000000003,242.31,132.07,369.6,166.71,12.370000000000001,621.33,306.37,10.59,23.85,89.1,8.71,21960.14,0.36,231.48,68.10000000000001,883.54,0.84,0.02,5.64,0.04,15.68,3.1,0,2363.83,0.09,0.15,12.49,0.61,412.18,54.76,122.31,79.01,303.81,25.6,48.18,49.6,174.04,32.660000000000004,281.57,23.72,241.51,554.86,2.5300000000000002,80.38,2.19,1365.59,3046.9900000000002,1105.33,11.610000000000001,0.1,0,185.55,5220.69,7.12,143.44,190.52,338.75,1.7,1923.67,242.7,0.08,30.8,0.12000000000000001,41.78,7.380000000000001,19.7,28.02,53.59,0,7.36,554.49,2.9,0.05,0.09,0.6,74.47,428.75,24,14.26,18.330000000000002,52.08,373.23,111.5,34.8,528.76,414.83,2963.76,0.08,4.11,0,0.09,1153.67,17148.79,326.90000000000003,80.00999999999999,2012.48,0,0,0,149.44,0,30.1,279.11,10.92,12.4,5.34,297.58,55.02,2535.12,1.62,0.61,646.27,287.28000000000003,1127.64,9.440000000000001,1.52,1.42,113.15,56.34,18.39,1588.7,1485.73,190.34,52.52,15.36,9.35,26.130000000000003,15.62,348.73,1.21,33.56,7.510000000000001,2,0.96,1316.96,92.07,157.32,0.35000000000000003,1.64,140.85,1139.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03,0.1,120.44,118.74,10.61,122.13,0.26,0.25,0.16999999999999998,5.99,1.27,14.31,0.85,1.34,48.65,0.33,189.09,2.96,191.41,60.64,18175.8,4.18,94.75,1.46,9.35,4.49,2031.41,548.48,219.26,92.06,426.31,124.45,7.0200000000000005,567.58,288.2,8.52,27.01,75.3,6.53,19149.75,0.25,187.8,62.98,845.89,0.89,0.12000000000000001,7.16,0.11,12.11,14.68,0,1992.86,1.4,0.16,10.02,0.66,361.46,43.95,29.97,64.58,264.36,19.55,34.66,32.87,132.97,39.14,270.12,17.76,191.87,585.35,1.19,71.46,2.84,1314.84,2358.14,986.6700000000001,3.71,0.18,0,146.13,4542.47,6.430000000000001,134.49,159.22,272.81,1.78,1622.2,371.16,1.16,35.9,0.16,33.85,5.87,68.83,41.410000000000004,46.57,0,6.7,520.8,2.83,0.06,0.09,1.4200000000000002,78.67999999999999,480.82,28.11,13.09,23.580000000000002,33.39,291.85,97.01,38.08,383.71000000000004,441.53000000000003,2493.85,0.17,1.9400000000000002,0.91,-0.7999999999999999,909.1,14551.269999999999,304.61,64.98,1733.89,0,0,0,122.64,0,20.89,285.01,7.39,9.31,2.52,182.06,50.9,1957.13,2.75,0.51,623.3,319.82,978.44,8.53,1.6500000000000001,1.9,92.64,36.21,13.43,1637.33,1508.72,198.54999999999998,54.230000000000004,8.94,6.72,25.1,14.129999999999999,288.8,1.6,28.5,6.79,0.84,3.31,1423,95.8,131.82,84.28,0.62,127.13,845.4399999999999,3.69,227.05,112.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,0.19,126.08,84.3,8.53,141.82,0.3,0.26,0.15,5.13,1.1199999999999999,20.61,0.81,1.14,48.83,1.62,186.32,3.37,171.42,78.56,18948.78,4.53,98.47,1.35,9.799999999999999,5.05,2185.36,450.74,229.88,115.31,367.95,131.43,16.19,564.12,276.64,9.45,25.12,69.98,7.69,19944.41,0.49,199.53,50.67,806.73,0.66,0.06,7.69,0.31,19.23,1.52,0,1990.77,1.37,0.35,9.07,0.37,389.84,42.79,33.98,80.21000000000001,244.03,22.78,45.42,41.47,163.74,45.62,241.01,20.35,214.32999999999998,525.34,1.31,62.980000000000004,1.93,1337.03,2491.29,1037.74,4.61,0.09,0,132.39000000000001,4267.97,7.79,124.16,177.42,297.09000000000003,1.78,1671.71,437.8,0.02,25.400000000000002,0.18,34.519999999999996,5.62,112.4,27.97,55.08,0,7.32,535.78,3.11,7.569999999999999,0.12,0.71,58.53,431.99,23.98,16.06,20.77,30.23,302.32,105.86,34.29,428.26,462.94,2433.61,1.09,3.68,0.05,0.04,936.1899999999999,14988.67,261.91,65.03,1664.6200000000001,0.3,0,0,102.95,0,18.47,256.84,6.99,9.77,2.58,179.73,39.86,1749.11,3.99,0.72,581.25,254.99,978.74,9.879999999999999,1.75,2.83,73.77,39.71,11.87,1904.12,1273.73,205.62,53.019999999999996,7.92,4.96,18.01,14.87,408.89,3.7,25.99,4.8100000000000005,1.01,2.05,1318.56,70.15,112.58,0.52,2.6399999999999997,125.38,844.26,8.19,478.65999999999997,270.47,588.51,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,0.13,149.97,101.31,8.42,177.27,1.24,0.38,0.16,5.48,1.06,15.77,0.64,0.9600000000000001,52.4,0.98,238.6,1.85,160.1,76.67,20927.42,5.87,102.81,1.46,10.47,6.16,2726.2200000000003,493.28000000000003,230.63,96.86,391.35,146.10999999999999,11.59,665.98,315.87,10.5,33.71,78.68,10.38,21991.82,0.21,225.37,84.64,887.92,0.62,0.08,9.48,0.08,24.31,1.52,0,2154.48,1.26,0.83,9.66,0.49000000000000005,461.06,41.79,38.27,77.57,283.44,36.3,49.52,45.550000000000004,192.76,44.41,287.87,19.54,229,425.27000000000004,4.11,66.92,1.83,1413.9,2838.11,1084.19,4.35,0.15,0,148.2,4265.889999999999,7.54,134.44,202.32,348.17,1.71,1852.8500000000001,454.34,0.02,29.9,0.11,35.16,7.16,57.99,25.97,52.1,0,9.98,557.34,3.08,0.64,0.12000000000000001,0.5599999999999999,62.81,451.3,31.2,11.94,21.5,27.619999999999997,374.41,113.4,36.51,438.21999999999997,551.22,2647.05,4.05,4.19,0.02,-0.73,952.74,16597.41,220.99,65.9,1722.38,0,0,0,94.92,0,16.52,202.11,5.140000000000001,9.86,2.96,190.01,35.97,1793.89,1.74,0.5800000000000001,560.99,269.14,1010.91,7.29,1.9400000000000002,2.87,61.44,42.65,12.05,1891.87,1042.34,239.38,61.84,8.040000000000001,7.38,16.46,25.73,285.28000000000003,4.01,26.32,2.87,1.26,1.12,1240.75,68.16,116.14999999999999,0.13999999999999999,0.64,95.25,695.8,6.53,348.33,2873.13,648.21,91.67,0,37.300000000000004,74.54,6.8,395.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06,0.19,170.21,127.41,10.72,202.2,0.85,0.31,0.19,6.38,1.83,21.66,0.9500000000000001,1.4100000000000001,75.19,2.42,224.75,1.18,188.91,71,26042.73,6.47,117.14,1.98,9.76,6.47,2839.07,623.11,273.73,117.25,437.39,171.45,10.91,710.48,333.49,21.18,27.88,87.23,10.129999999999999,26270.62,0.6,290.96,101.13,990.41,1.1099999999999999,0.08,6.62,0.09,18.48,2.49,0,2836.71,2.73,0.7,5.45,0.44,537.69,49.26,45.550000000000004,92.16,342.87,28.45,56.11,45.589999999999996,281.42,49.22,332.05,22.830000000000002,255.65,555.55,3.08,74.92,3.2600000000000002,1689.95,3164.75,1409,4.81,0.2,0.01,163.1,5131.98,7.36,165.92,232.04,399.64,2.0900000000000003,2082.58,856.69,0.27,31.34,0.21,35.53,7.4799999999999995,70.57000000000001,56.58,70.05,0,9.05,739.65,3.63,0.06,0.13999999999999999,0.79,96.22,523.01,22.69,16.2,23.14,25.73,395.16,144.03,44.96,646.8100000000001,685.44,3031.6,1.27,2.74,0,0.03,1354.3,19814.95,274.33,77.82000000000001,1894.61,0,0,0,121.84,0,18.51,204.82999999999998,9.07,6.55,2.8600000000000003,218.93,49.55,2101.08,1.02,1.6500000000000001,642.5500000000001,265.48,1249.33,6.0200000000000005,3.14,3.16,77.8,39.1,16.59,1089.71,1274.96,277.85,61.14,9.4,8.19,23.63,26.16,272.31,2.14,29.15,6.9,0.6900000000000001,1.57,1211.58,64.06,138.8,2.04,0.83,106.33,757.0699999999999,4.13,541.99,2881.15,507.71999999999997,87.73,3.0700000000000003,250.76,91.75999999999999,7.01,400.26,529.78,62.1,39.94,0.05,0.65,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07,0.31,149.92,112.17,8.93,181.87,0.48,0.25,0.13999999999999999,7.5,1.3900000000000001,19.27,0.8200000000000001,1.6400000000000001,64.36,4.71,189.49,1.65,205.93,68.04,24533.829999999998,6.26,105.33,0.86,8.31,5.62,2579.92,591.5,248.26,115.1,394.03000000000003,161.28,16.37,657.88,313.91,24.37,21.97,98.18,8.33,24242.21,0.23,238.86,90.37,909.48,0.74,0.02,6.24,0.65,15.94,1.69,0,2875.42,0.75,0.37,6,1.1199999999999999,485.9,45.32,40.88,83.97,291.54,25.25,58.56,39.43,226.3,47.72,301.29,21.009999999999998,242.99,505.19,2.24,65.77,1.76,1667.02,2923.2400000000002,1320.09,3.9899999999999998,0.31,0,163.28,4687.91,6.04,144.54,226.54,374.07,1.54,1986.05,833.74,0.27,28.46,0.1,29.62,6.7,54.79,35.9,72.37,0,17.14,712.0600000000001,3.3000000000000003,1.13,0.14,0.6900000000000001,72.32,455.74,25.64,14.97,13.84,21.86,359.39,120.38,45.160000000000004,619.87,634.6,2753.84,0.19,2.86,0.01,-0.8099999999999999,1351.35,18492.02,239.21,62.13,1801.47,0,0,0,105.29,0.25,15.87,201.74,6.33,12.39,2.87,185.92,40.18,2165.4,1.28,0.54,594.98,234.8,1120.33,5.77,2.76,4.31,74.28,31.68,15.27,51.07,1232.67,251.27,60.28,12.03,3.9,19.2,26.68,195.44,1.3800000000000001,23.59,4.08,0.33,1.31,1033.9,43.57,107.26,122.74,0.43,78.17999999999999,717.83,3.78,697.88,1703.42,420.57,33,0.33,96.01,79.17,4.23,508.65999999999997,1488.78,57.1,919.58,0.07,2.01,218.16,1.4400000000000002,510.28999999999996,1.51,1.25,572.59,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08,0.21,177.55,127.77,9.89,184.58,0.73,0.34,0.19,7.38,1.53,32.27,0.8300000000000001,1.74,58.48,0.5900000000000001,233.31,2.33,177.95,89.79,25710.23,6.29,114.75,2.6100000000000003,7.609999999999999,6.45,2768.21,623.86,271.91,136.16,457.5,152.08,17.96,764.95,354.46,21.52,23.080000000000002,94.86,9.62,25410.59,0.44,276.26,71.92,991.19,0.73,0.1,7.01,0.11,16.49,1.53,0,2528.21,1.28,0.37,7.28,1,491.78,50.34,74.59,97.06,330.83,25.03,55.89,55.21,246.71,38.2,307.71,22.44,265.44,490.46,2.42,78.67,2.63,1606.1000000000001,3118.14,1330.46,3.78,0.13,0,182.93,5076.63,5.34,144.34,249.04,396.84,1.6900000000000002,2259.88,759.78,0.65,30.869999999999997,0.12,29.49,7.090000000000001,50.309999999999995,28.97,81.12,0,7.59,725.0400000000001,2.88,0.66,0.060000000000000005,0.49,85.53,480.13,22.27,14.86,15.47,23.63,407.6,122.14,36.08,630.48,641.63,2932.6,1.4,3.36,0.11,-0.7599999999999999,1408.76,18543.15,237.8,59.46,1914.62,0,0,0,105.01,0,17.2,210.69,4.84,12.94,2.88,204.76,38.19,1801.7,1.21,1.3599999999999999,602.7,268.37,1153.83,5.33,2.65,5,78.61,36.05,12.219999999999999,78.75999999999999,1329.16,320.93,67.67,9.3,4.61,21.22,24.84,216.85,1.88,20.56,5.1899999999999995,1.66,1.11,1117.51,46.31,120.08,0.15,0.75,96.78,776.8,2.5,813.51,1662.71,484.31,29.73,0.17,67.81,62.87,4.11,513.63,1017.0400000000001,33.36,10706.279999999999,0.01,12.32,235.79,0.99,132.76,800.4,319.86,591.27,662.4499999999999,299.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09,0.16,144.27,140.76,9.4,159.65,0.3,0.18,0.21000000000000002,8.34,1.25,19.39,2.94,1.6,55.08,0.47000000000000003,257.64,2.27,201.12,67.26,22626.98,5.16,71.31,0.84,6.71,4.63,2609.31,523.15,256.3,87.01,399.42,129.46,17.19,628.8000000000001,302.6,24.39,24.77,80.03,8.139999999999999,22311.27,0.59,238.74,58.69,984.51,0.7200000000000001,0.09,5.91,0.74,10.15,5,0,2014.29,1.91,0.48000000000000004,4.49,0.6,439.86,42.73,36.45,87.59,276.59000000000003,25.4,58,36.72,198.28,48.73,263.05,17.55,254.73,507.09,2.77,60.58,4.08,1556.99,2549.11,1254.88,3.46,0.13,0,153.8,4469.679999999999,4.96,137.68,160.05,372,3.93,2241.4700000000003,732.91,5.24,28.5,0.13,27.35,5.680000000000001,54.910000000000004,31.69,57.14,0,7.3100000000000005,718.65,2.5700000000000003,0.36,0.09,0.5700000000000001,88.46,482.15999999999997,28.82,13.44,13.290000000000001,23.75,393.15000000000003,114.02,41.1,501.14,661.15,2723.94,2.82,3.66,2.82,0.04,1226.98,15586.49,242.94,60.43,1848.44,0,0,0,110.77,0,17.46,226.37,5.42,7.56,2.47,216.2,36.65,1512.34,1.6,0.5599999999999999,616.49,235.71,1174.09,6.07,2.36,5.4399999999999995,91.07000000000001,31.07,11.129999999999999,111,1331.71,522.43,64.74,11.36,3.24,22.65,18.98,196.58,1.59,22.88,3.3400000000000003,0.9,0.52,996.95,42.1,99.58,84.93,0.75,75.8,650.51,2.2,741.3000000000001,1398.09,337.54,27.28,0.11,44.82,58.4,3.33,526.22,851.09,20.69,5132.2699999999995,2.21,8.07,84.51,0.14,46.65,94.41000000000001,211.04,140.37,128.88,135.56,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,0.19,128.73,128.34,8.21,133.85999999999999,0.18,0.19,0.16999999999999998,5.04,1.26,19.69,1.3499999999999999,1.53,47.44,7.36,286.41,1.4,162.93,51.22,20227.41,4.22,60.09,0.46,6.3500000000000005,3.5700000000000003,2380.73,493.91,244.55,63.72,350.77,115.78999999999999,18.48,601.36,296.79,27.1,22.11,68.27,6.82,20623.98,0.46,231.61,53.65,907.87,0.5700000000000001,0.08,6.99,4.26,10.71,1.7,0,1884.79,1.38,0.49,5.04,0.75,419.23,37.98,106.35000000000001,72.53,284.24,22.73,47.44,40.12,178.96,36.410000000000004,257.74,15.52,229.64,539.04,7.16,53.7,1.53,1302.0900000000001,2514.62,1147.66,3.5999999999999996,0.22,0,139.65,4094.45,4.7,137.28,233.39,359.87,1.52,2524.9500000000003,812.77,2.04,32.2,0.09000000000000001,23.36,4.75,40.77,28.05,49.93,0,6.23,685.53,2.35,0.37,0.14,0.44,64.55,424.07,18.29,11.06,14.86,25.65,358.98,110.88000000000001,37.59,378.15999999999997,516.76,2368.75,2.57,1.6,0.09,0.01,884.91,13716.89,209.14000000000001,56.82,1646.5,0.62,0,0.94,99.50999999999999,0,14.57,166.79999999999998,5.01,7.29,2.08,164.82,28.77,1310.01,1.21,0.4,555.09,185.22,1092.05,4.68,2.37,5.64,102.69,30.32,10.32,51,1306.61,381.02,76.05,9.29,2.44,26.17,16.67,159.73,0.99,24.97,3.97,0.44,1.28,899.16,30.599999999999998,87.04,0.04,0.43,80.17,618.12,2.86,451.89,1173.4,252.75,21.02,0.06,34.18,59.46,4.47,396.63,543.3199999999999,20.59,3610.46,0.11,1.54,55.300000000000004,0.25,32.04,39.62,91.3,53.550000000000004,42.39,82.59,10.04,235.10999999999999,4.38,0.1,14.79,0,131.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
